epoch,train/loss,val/loss,learning_rate,train/time,val/time,train/confmaps/nose,train/confmaps/tail,train/confmaps/neck,train/confmaps/hindL,train/confmaps/foreL,train/confmaps/foreR,train/confmaps/hindR,train/confmaps/spine
107,0.00010756630945252255,0.000131632958073169,4.999999873689376e-05,836.0779418945312,12.803488731384277,0.00013206657604314387,7.877849566284567e-05,0.00011217249266337603,0.0001087358032236807,0.00012022181181237102,0.00011926381557714194,0.00010300198482582346,8.333486039191484e-05
108,0.00010658959217835218,0.00013161000970285386,4.999999873689376e-05,844.3189086914062,12.708135604858398,0.00013094763562548906,7.871847628848627e-05,0.00011126303434139118,0.00010798875882755965,0.00011968958278885111,0.00011878708028234541,0.00010189326712861657,8.312026329804212e-05
109,0.00010596907668514177,0.0001322173047810793,4.999999873689376e-05,836.9739990234375,12.96446704864502,0.0001304138859268278,7.786024798406288e-05,0.00011008333967765793,0.00010676150122890249,0.00011770972923841327,0.000117662908451166,0.00010074653255287558,8.20838613435626e-05
110,0.00010402216867078096,0.00012792038614861667,4.999999873689376e-05,838.6538696289062,12.676010131835938,0.00012847413017880172,7.672348874621093e-05,0.00010860425391001627,0.00010531473526498303,0.00011715601431205869,0.00011680166790029034,9.958013106370345e-05,8.134113159030676e-05
111,0.0001025976162054576,0.00012943759793415666,4.999999873689376e-05,841.8956909179688,12.635622024536133,0.00012655877799261361,7.538052886957303e-05,0.00010721857688622549,0.00010413092968519777,0.00011534114310052246,0.00011518125393195078,9.83235877356492e-05,8.045520371524617e-05
112,0.00010182929690927267,0.00012824909936171025,4.999999873689376e-05,837.4400634765625,12.908771514892578,0.00012529187370091677,7.456587627530098e-05,0.00010575407941360027,0.00010359964653616771,0.00011381221702322364,0.00011401244410080835,9.808147297007963e-05,7.959510548971593e-05
113,0.00010128016583621502,0.0001283113524550572,4.999999873689376e-05,838.6875,12.689945220947266,0.00012452503142412752,7.425166404573247e-05,0.00010564873809926212,0.00010280780406901613,0.00011387181439204141,0.0001137295039370656,9.722242975840345e-05,7.948045822558925e-05
114,0.00010020452464232221,0.00012919747678097337,4.999999873689376e-05,843.2837524414062,12.820470809936523,0.00012300371599849313,7.359995652223006e-05,0.00010426200606161729,0.00010098960774485022,0.00011215070844627917,0.00011222180182812735,9.581914491718635e-05,7.811083196429536e-05
115,9.879845310933888e-05,0.0001282075245399028,4.999999873689376e-05,837.9307250976562,12.848697662353516,0.00012196650641271845,7.265988097060472e-05,0.00010312142694601789,0.00010025170195149258,0.0001108103824662976,0.0001110864250222221,9.491273522144184e-05,7.781425665598363e-05
116,9.793773642741144e-05,0.0001297340786550194,4.999999873689376e-05,838.16796875,12.891022682189941,0.00012079253792762756,7.17659349902533e-05,0.00010171592293772846,9.909017535392195e-05,0.00010959155042655766,0.00010992832540068775,9.336474613519385e-05,7.66563753131777e-05
117,9.697327914182097e-05,0.00012516006245277822,4.999999873689376e-05,838.0059814453125,12.764578819274902,0.00011885720596183091,7.137604552553967e-05,0.00010061310604214668,9.823688742471859e-05,0.00010953068704111502,0.00010935377213172615,9.342420526081696e-05,7.587381696794182e-05
118,9.303849219577387e-05,0.00012504072219599038,2.499999936844688e-05,843.9403686523438,12.904780387878418,0.00011397374328225851,6.803647556807846e-05,9.623559162719175e-05,9.407626930624247e-05,0.00010420598118798807,0.00010488849511602893,8.914121281122789e-05,7.382500916719437e-05
119,9.276049240725115e-05,0.00012463703751564026,2.499999936844688e-05,837.6802978515625,12.861801147460938,0.00011325164086883888,6.750267493771389e-05,9.563443018123507e-05,9.302450780523941e-05,0.0001037474867189303,0.00010395848221378401,8.798365161055699e-05,7.301272125914693e-05
120,9.163303184323013e-05,0.00012458389392122626,2.499999936844688e-05,835.712158203125,12.6917724609375,0.000113079855509568,6.639221828663722e-05,9.507827053312212e-05,9.297661017626524e-05,0.00010259565169690177,0.00010320813453290612,8.730108675081283e-05,7.238466059789062e-05
121,9.06093991943635e-05,0.00012892010272480547,2.499999936844688e-05,841.5966796875,12.746912002563477,0.00011178292334079742,6.617684266529977e-05,9.361495904158801e-05,9.194458107231185e-05,0.00010191027831751853,0.00010228133760392666,8.693118434166536e-05,7.176808139774948e-05
122,9.064773621503264e-05,0.00012413084914442152,2.499999936844688e-05,838.1580810546875,12.949637413024902,0.00011169885692652315,6.57950877211988e-05,9.352262713946402e-05,9.147771925199777e-05,0.00010209780157310888,0.0001021021234919317,8.673573029227555e-05,7.187505980255082e-05
123,9.090643288800493e-05,0.00012581405462697148,2.499999936844688e-05,834.5972900390625,12.791999816894531,0.00011121753050247207,6.645452958764508e-05,9.425441385246813e-05,9.161114576272666e-05,0.00010180933168157935,0.00010270224447594956,8.715296280570328e-05,7.182593253673986e-05
124,8.868022996466607e-05,0.00012381606211420149,2.499999936844688e-05,842.0785522460938,12.71657657623291,0.00010974652832373977,6.448561180150136e-05,9.156015585176647e-05,8.975874516181648e-05,9.993408457376063e-05,0.00010045840463135391,8.477026131004095e-05,7.013166032265872e-05
125,8.984136366052553e-05,0.0001240724086528644,2.499999936844688e-05,838.4540405273438,12.831766128540039,0.00011016680946340784,6.552535342052579e-05,9.281001257477328e-05,9.046650666277856e-05,0.00010080212086904794,0.0001014204608509317,8.576749678468332e-05,7.123240357032046e-05
126,8.842823444865644e-05,0.00012240563228260726,2.499999936844688e-05,840.1000366210938,12.868459701538086,0.00010916213068412617,6.469897925853729e-05,9.163216600427404e-05,8.970135968411341e-05,9.974886052077636e-05,0.0001003193756332621,8.484008867526427e-05,7.038704643491656e-05
127,9.057919669430703e-05,0.0001230065681738779,2.499999936844688e-05,842.2613525390625,12.990734100341797,0.00010998372454196215,6.62414386169985e-05,9.303011029260233e-05,9.130832768278196e-05,0.0001016510504996404,0.00010150596790481359,8.668802911415696e-05,7.156262290664017e-05
128,8.838539361022413e-05,0.00012330057506915182,2.499999936844688e-05,835.6547241210938,12.71748161315918,0.00010812926484504715,6.481222226284444e-05,9.118195157498121e-05,8.905239519663155e-05,9.946312638930976e-05,0.00010005578951677307,8.47717747092247e-05,7.072667358443141e-05
129,8.811827865429223e-05,0.00012225982209201902,2.499999936844688e-05,838.3453979492188,12.896923065185547,0.00010826372454175726,6.457507697632536e-05,9.066142229130492e-05,8.830577280605212e-05,9.867152402875945e-05,9.896379197016358e-05,8.428108412772417e-05,6.942645268281922e-05
130,8.679016173118725e-05,0.00012350651377346367,2.499999936844688e-05,839.2554321289062,12.86366081237793,0.00010671075870050117,6.352262425934896e-05,8.96786295925267e-05,8.79865838214755e-05,9.783385758055374e-05,9.83548306976445e-05,8.266804070444778e-05,6.910289084771648e-05
131,8.610219083493575e-05,0.0001236840762430802,2.499999936844688e-05,840.197998046875,12.666296005249023,0.00010617551015457138,6.327681330731139e-05,8.85150657268241e-05,8.707331289770082e-05,9.660039359005168e-05,9.722940740175545e-05,8.261836046585813e-05,6.86032508383505e-05
132,8.59666834003292e-05,0.00012413287186063826,2.499999936844688e-05,838.052978515625,12.799768447875977,0.0001054037275025621,6.340955587802455e-05,8.843511750455946e-05,8.68896022439003e-05,9.662469528848305e-05,9.757991938386112e-05,8.316189632751048e-05,6.86839921399951e-05
133,8.668075315654278e-05,0.00012154241267126054,2.499999936844688e-05,837.6522216796875,12.762633323669434,0.00010630908946041018,6.348974420689046e-05,8.945382433012128e-05,8.745243394514546e-05,9.751889592735097e-05,9.758619853528216e-05,8.300610352307558e-05,6.89906082698144e-05
134,8.443487604381517e-05,0.00012152696581324562,1.249999968422344e-05,843.5216674804688,12.918865203857422,0.00010294762614648789,6.163405487313867e-05,8.591811638325453e-05,8.488691673846915e-05,9.445099567528814e-05,9.487898205406964e-05,8.04657320259139e-05,6.726710125803947e-05
135,8.355627505807206e-05,0.00012205460370751098,1.249999968422344e-05,835.7738037109375,12.900226593017578,0.00010263662989018485,6.102324550738558e-05,8.539771079085767e-05,8.397573401452973e-05,9.36615324462764e-05,9.421441063750535e-05,7.968410500325263e-05,6.644594395766035e-05
136,8.31964862300083e-05,0.000121250246593263,1.249999968422344e-05,838.1951904296875,12.819498062133789,0.00010164413106394932,6.119697354733944e-05,8.53447854751721e-05,8.402681851293892e-05,9.320678509538993e-05,9.391400089953095e-05,7.945179095258936e-05,6.682779348921031e-05
137,8.193404937628657e-05,0.0001211819180753082,1.249999968422344e-05,842.5109252929688,12.78164291381836,0.00010101884981850162,5.98831866227556e-05,8.41297151055187e-05,8.302075730171055e-05,9.192696597892791e-05,9.30669266381301e-05,7.871402340242639e-05,6.563182978425175e-05
138,8.271455590147525e-05,0.00012137179874116555,1.249999968422344e-05,839.4951171875,12.91459846496582,0.00010123996617039666,6.0430327721405774e-05,8.452555630356073e-05,8.285224612336606e-05,9.288048750022426e-05,9.376266825711355e-05,7.89000914664939e-05,6.642517837462947e-05
139,8.163370512193069e-05,0.00012142577179474756,1.249999968422344e-05,838.1669921875,12.778865814208984,9.991000115405768e-05,5.965400123386644e-05,8.390458970097825e-05,8.250342216342688e-05,9.19567683013156e-05,9.247421257896349e-05,7.824849308235571e-05,6.508497608592734e-05
140,8.183810132322833e-05,0.0001217404060298577,1.249999968422344e-05,839.388427734375,12.986382484436035,9.99025724013336e-05,6.002672671456821e-05,8.370773866772652e-05,8.229211380239576e-05,9.150131518254057e-05,9.276301716454327e-05,7.825575448805466e-05,6.563955685123801e-05
141,8.188556967070326e-05,0.00012062358291586861,1.249999968422344e-05,835.7163696289062,12.576581954956055,9.971267718356103e-05,5.967834295006469e-05,8.354944293387234e-05,8.238319423981011e-05,9.180411871057004e-05,9.241772204404697e-05,7.788915536366403e-05,6.516404391732067e-05
142,8.207881910493597e-05,0.00012076159327989444,1.249999968422344e-05,837.3821411132812,12.839282035827637,0.00010026691597886384,5.9981815866194665e-05,8.36306280689314e-05,8.223465556511655e-05,9.162200876744464e-05,9.272581519326195e-05,7.807485962985083e-05,6.561628106283024e-05
143,8.185205660993233e-05,0.00012041800073347986,1.249999968422344e-05,838.0159301757812,12.834098815917969,0.00010002379713114351,6.026652408763766e-05,8.371392323169857e-05,8.197612623916939e-05,9.193868027068675e-05,9.258811769541353e-05,7.846957305446267e-05,6.589286931557581e-05
144,7.972708408487961e-05,0.00012077095016138628,6.24999984211172e-06,841.504150390625,12.881010055541992,9.815326484385878e-05,5.8776371588464826e-05,8.126326429191977e-05,8.04575756774284e-05,8.97587597137317e-05,9.024931932799518e-05,7.611870387336239e-05,6.404899613698944e-05
145,8.011027239263058e-05,0.00012110628449590877,6.24999984211172e-06,838.7117919921875,12.814428329467773,9.857454278972e-05,5.9352361859055236e-05,8.194554538931698e-05,8.104919834295288e-05,8.997422264656052e-05,9.086191130336374e-05,7.688929326832294e-05,6.474043766502291e-05
146,7.986013952177018e-05,0.00012000467540929094,6.24999984211172e-06,838.7232666015625,12.815603256225586,9.756665531313047e-05,5.8510333474259824e-05,8.190807420760393e-05,8.028023148654029e-05,8.962839638115838e-05,9.069823136087507e-05,7.623797137057409e-05,6.411443609977141e-05
147,8.001293463166803e-05,0.00012040353612974286,6.24999984211172e-06,844.7278442382812,12.980239868164062,9.823999425861984e-05,5.856914503965527e-05,8.180324221029878e-05,8.002100366866216e-05,9.003496961668134e-05,9.040897566592321e-05,7.637478847755119e-05,6.393015792127699e-05
148,7.982744136825204e-05,0.00012073719699401408,6.24999984211172e-06,836.7833862304688,12.923401832580566,9.72591878962703e-05,5.864625927642919e-05,8.144965977407992e-05,8.052164048422128e-05,8.973421790869907e-05,9.032395610120147e-05,7.639458635821939e-05,6.429830682463944e-05
149,7.921217911643907e-05,0.00012035073450533673,6.24999984211172e-06,834.3005981445312,12.721208572387695,9.66569859883748e-05,5.8078319852938876e-05,8.09658522484824e-05,7.97520115156658e-05,8.899813838070258e-05,8.981981227407232e-05,7.581637328257784e-05,6.37653938611038e-05
150,8.018221706151962e-05,0.00012029417121084407,6.24999984211172e-06,842.3124389648438,12.681638717651367,9.770182077772915e-05,5.857874930370599e-05,8.147785410983488e-05,8.012236503418535e-05,8.926108421292156e-05,9.028820932144299e-05,7.550869486294687e-05,6.416664109565318e-05
151,7.913362787803635e-05,0.00012046115443808958,6.24999984211172e-06,839.657470703125,13.00948715209961,9.69124521361664e-05,5.901990880374797e-05,8.107868779916316e-05,8.021571557037532e-05,8.944322325987741e-05,8.988422632683069e-05,7.599853415740654e-05,6.379344267770648e-05
152,7.926071702968329e-05,0.00012013266677968204,6.24999984211172e-06,838.503662109375,12.800743103027344,9.705549018690363e-05,5.854254777659662e-05,8.110575436148793e-05,7.948102575028315e-05,8.904394780984148e-05,8.982750296127051e-05,7.615431968588382e-05,6.396344542736188e-05
153,7.884978549554944e-05,0.00012014841195195913,6.24999984211172e-06,840.4682006835938,12.886624336242676,9.641889482736588e-05,5.823835454066284e-05,8.052736666286364e-05,7.953657768666744e-05,8.858890942065045e-05,8.936419908422977e-05,7.561452366644517e-05,6.362848944263533e-05
154,7.84730727900751e-05,0.00011997787078144029,3.12499992105586e-06,837.1417236328125,12.963798522949219,9.592138667358086e-05,5.756825703429058e-05,8.007005817489699e-05,7.919615018181503e-05,8.811617590254173e-05,8.938017708715051e-05,7.528514106525108e-05,6.327588198473677e-05
155,7.818445737939328e-05,0.00012015891843475401,3.12499992105586e-06,836.898193359375,12.91404914855957,9.597546886652708e-05,5.759291161666624e-05,7.976956840138882e-05,7.905975508037955e-05,8.770670683588833e-05,8.827696728985757e-05,7.494649617001414e-05,6.335932266665623e-05
156,7.831658149370924e-05,0.00011968910985160619,3.12499992105586e-06,838.730224609375,12.82709789276123,9.551554103381932e-05,5.7178745919372886e-05,7.953470048960298e-05,7.833311246940866e-05,8.75999903655611e-05,8.87203132151626e-05,7.447925599990413e-05,6.281166133703664e-05
157,7.768237992422655e-05,0.00012000558490399271,3.12499992105586e-06,843.3441772460938,12.902835845947266,9.532635158393532e-05,5.718252214137465e-05,7.922813529148698e-05,7.813527918187901e-05,8.708336827112362e-05,8.79282015375793e-05,7.448751421179622e-05,6.251891318242997e-05
158,7.794374687364325e-05,0.00012013033119728789,3.12499992105586e-06,835.3355712890625,12.55801010131836,9.55172217800282e-05,5.754936864832416e-05,7.941016519907862e-05,7.855409785406664e-05,8.74141333042644e-05,8.859056833898649e-05,7.463991641998291e-05,6.251558079384267e-05
159,7.816353172529489e-05,0.0001202210332849063,3.12499992105586e-06,834.0706176757812,12.857821464538574,9.531634714221582e-05,5.769724157289602e-05,7.950502185849473e-05,7.886345701990649e-05,8.783931116340682e-05,8.884909766493365e-05,7.474180165445432e-05,6.315574137261137e-05
160,7.822537736501545e-05,0.00011978475231444463,3.12499992105586e-06,844.1946411132812,12.993509292602539,9.555363067192957e-05,5.7784047385212034e-05,7.951466250233352e-05,7.847090455470607e-05,8.737643656786531e-05,8.849943696986884e-05,7.499527418985963e-05,6.297546497080475e-05
161,7.764294423395768e-05,0.00012090716336388141,3.12499992105586e-06,836.5760498046875,12.973673820495605,9.530615352559835e-05,5.742892244597897e-05,7.930303399916738e-05,7.847616507206112e-05,8.702070772415027e-05,8.763470395933837e-05,7.491450378438458e-05,6.267778371693566e-05
162,7.796294812578708e-05,0.00011963067663600668,3.12499992105586e-06,841.4719848632812,12.712789535522461,9.520378080196679e-05,5.707694435841404e-05,7.916231697890908e-05,7.821871258784086e-05,8.73712997417897e-05,8.829974103718996e-05,7.465651287930086e-05,6.262287206482142e-05
163,7.781598105793819e-05,0.0001198496320284903,1.56249996052793e-06,839.8890380859375,12.928439140319824,9.533482079859823e-05,5.746139868278988e-05,7.953981548780575e-05,7.830581307644024e-05,8.731812704354525e-05,8.813985186861828e-05,7.418639870593324e-05,6.262773968046531e-05
164,7.690905476920307e-05,0.00011971936328336596,1.56249996052793e-06,836.7646484375,12.657058715820312,9.373459033668041e-05,5.6828706874512136e-05,7.852521957829595e-05,7.761345477774739e-05,8.618131687399e-05,8.749586413614452e-05,7.36589718144387e-05,6.217123154783621e-05
165,7.76948727434501e-05,0.0001200772967422381,1.56249996052793e-06,837.9652099609375,12.755627632141113,9.434491948923096e-05,5.702926137018949e-05,7.83962314017117e-05,7.78215762693435e-05,8.655909186927602e-05,8.762886864133179e-05,7.399984315270558e-05,6.235350883798674e-05
166,7.770531374262646e-05,0.00011978721158811823,1.56249996052793e-06,841.77392578125,12.759435653686523,9.444067836739123e-05,5.6978868087753654e-05,7.836223085178062e-05,7.790455856593326e-05,8.639937732368708e-05,8.75187324709259e-05,7.42853299016133e-05,6.272903556236997e-05
167,7.757905405014753e-05,0.00011998010450042784,1.56249996052793e-06,839.280517578125,12.915491104125977,9.49862296693027e-05,5.726189920096658e-05,7.879611803218722e-05,7.836533040972427e-05,8.755185990594327e-05,8.780774805927649e-05,7.421726331813261e-05,6.256895721890032e-05
168,7.700246351305395e-05,0.00011988278856733814,1.56249996052793e-06,839.2728881835938,12.850323677062988,9.409745689481497e-05,5.669391612173058e-05,7.841015758458525e-05,7.725725299678743e-05,8.672534750076011e-05,8.721441554371268e-05,7.368583464995027e-05,6.231631414266303e-05
169,7.800739695085213e-05,0.00011986638855887577,1.56249996052793e-06,837.2130737304688,12.759020805358887,9.499298175796866e-05,5.755391248385422e-05,7.931129221105948e-05,7.808769441908225e-05,8.709243411431089e-05,8.814639295451343e-05,7.444682705681771e-05,6.269338337006047e-05
170,7.721232395851985e-05,0.00011970069317612797,1.56249996052793e-06,841.609375,12.774453163146973,9.413935913471505e-05,5.6761458836263046e-05,7.855127478251234e-05,7.758665014989674e-05,8.652271935716271e-05,8.767467079451308e-05,7.405436190310866e-05,6.241483788471669e-05
171,7.713161903666332e-05,0.00011982267460552976,1.56249996052793e-06,838.0784301757812,12.75577449798584,9.468800999457017e-05,5.690825855708681e-05,7.858932804083452e-05,7.76202286942862e-05,8.654931298224255e-05,8.775691094342619e-05,7.372285472229123e-05,6.27475674264133e-05
172,7.687359902774915e-05,0.00011983871081611142,7.81249980263965e-07,836.7293090820312,12.948393821716309,9.388235775986686e-05,5.68456162000075e-05,7.831652328604832e-05,7.751589873805642e-05,8.6116066086106e-05,8.71311713126488e-05,7.356267451541498e-05,6.197712355060503e-05
173,7.663860742468387e-05,0.00011998130503343418,7.81249980263965e-07,841.6921997070312,12.716772079467773,9.3898743216414e-05,5.6873566791182384e-05,7.810459646862e-05,7.704789459239691e-05,8.62678571138531e-05,8.674033597344533e-05,7.32514527044259e-05,6.172241410240531e-05
174,7.700398418819532e-05,0.00011973794607911259,7.81249980263965e-07,839.3893432617188,12.97707748413086,9.439706627745181e-05,5.6824141211109236e-05,7.817498408257961e-05,7.725805335212499e-05,8.615954720880836e-05,8.732274000067264e-05,7.38377493689768e-05,6.259528163354844e-05
175,7.631803600816056e-05,0.00011978228576481342,7.81249980263965e-07,838.9508056640625,12.801656723022461,9.381360723637044e-05,5.644360135192983e-05,7.769926742184907e-05,7.68337631598115e-05,8.57948834891431e-05,8.6454332631547e-05,7.337868737522513e-05,6.197241600602865e-05
176,7.677175744902343e-05,0.0001197541641886346,7.81249980263965e-07,839.2802734375,12.806923866271973,9.358157694805413e-05,5.6521410442655906e-05,7.80682239565067e-05,7.73171050241217e-05,8.592637459514663e-05,8.699911268195137e-05,7.397419540211558e-05,6.194136221893132e-05
177,7.655966328456998e-05,0.00012004227755824104,7.81249980263965e-07,838.3771362304688,12.788044929504395,9.347461309516802e-05,5.618283830699511e-05,7.754647231195122e-05,7.69954567658715e-05,8.604329923400655e-05,8.69578288984485e-05,7.29013845557347e-05,6.181814387673512e-05
178,7.678379188291728e-05,0.00011973119399044663,7.81249980263965e-07,838.3240966796875,12.975759506225586,9.40932659432292e-05,5.682751361746341e-05,7.828546222299337e-05,7.719580025877804e-05,8.60650761751458e-05,8.712113049114123e-05,7.362529868260026e-05,6.194408342707902e-05
179,7.717269181739539e-05,0.00011975888628512621,7.81249980263965e-07,840.9298706054688,12.564190864562988,9.33309638639912e-05,5.644265911541879e-05,7.775764242978767e-05,7.700850255787373e-05,8.597214036853984e-05,8.737854659557343e-05,7.347867358475924e-05,6.191157444845885e-05
180,7.703331357333809e-05,0.00011981763236690313,7.81249980263965e-07,837.649169921875,12.701629638671875,9.396375389769673e-05,5.682336995960213e-05,7.825584179954603e-05,7.750283839413896e-05,8.619991422165185e-05,8.719191828276962e-05,7.37790614948608e-05,6.223504897207022e-05
181,7.739627471892163e-05,0.00011980047565884888,3.906249901319825e-07,839.5919799804688,12.790754318237305,9.391019557369873e-05,5.6967506679939106e-05,7.837071461835876e-05,7.775154517730698e-05,8.69256691657938e-05,8.784321107668802e-05,7.360601011896506e-05,6.228579877642915e-05
182,7.683891453780234e-05,0.00011975183588219807,3.906249901319825e-07,837.8111572265625,13.000706672668457,9.408698679180816e-05,5.663448973791674e-05,7.817982987035066e-05,7.715127867413685e-05,8.61653097672388e-05,8.720589539734647e-05,7.341810123762116e-05,6.193266744958237e-05
183,7.64073702157475e-05,0.00011979047121712938,3.906249901319825e-07,844.1972045898438,12.893829345703125,9.374378714710474e-05,5.589963257079944e-05,7.786368951201439e-05,7.656029629288241e-05,8.573176455684006e-05,8.678286394570023e-05,7.305962208192796e-05,6.176533497637138e-05
184,7.68044701544568e-05,0.00011981074931100011,3.906249901319825e-07,836.9594116210938,12.740031242370605,9.396590030519292e-05,5.641151074087247e-05,7.768229261273518e-05,7.72036291891709e-05,8.605567563790828e-05,8.655063720652834e-05,7.328601350309327e-05,6.209772254806012e-05
185,7.659874245291576e-05,0.00011982621072093025,3.906249901319825e-07,838.8740844726562,12.851057052612305,9.351680637337267e-05,5.5903015891090035e-05,7.77174427639693e-05,7.661832933081314e-05,8.547856123186648e-05,8.714674913790077e-05,7.360469317063689e-05,6.196152389748022e-05
186,7.623753481311724e-05,0.00011968317267019302,3.906249901319825e-07,845.4459228515625,12.968979835510254,9.275838237954304e-05,5.635520210489631e-05,7.748850475763902e-05,7.69951002439484e-05,8.581796282669529e-05,8.678481390234083e-05,7.359871233347803e-05,6.18152625975199e-05
187,7.655811350559816e-05,0.00011993768566753715,3.906249901319825e-07,839.8817749023438,12.91472053527832,9.369355393573642e-05,5.643667100230232e-05,7.800503954058513e-05,7.726714829914272e-05,8.629926014691591e-05,8.731467823963612e-05,7.325158367166296e-05,6.184220546856523e-05
188,7.64614378567785e-05,0.0001198456811835058,3.906249901319825e-07,838.3380737304688,12.733989715576172,9.36606083996594e-05,5.674428757629357e-05,7.785255729686469e-05,7.737674604868516e-05,8.583555609220639e-05,8.686976070748642e-05,7.387229561572894e-05,6.202222721185535e-05
189,7.725178147666156e-05,0.00011971334606641904,3.906249901319825e-07,839.2689819335938,12.865171432495117,9.41395410336554e-05,5.7653825933812186e-05,7.836092845536768e-05,7.830929098417982e-05,8.632315439172089e-05,8.760330092627555e-05,7.435062434524298e-05,6.266571290325373e-05
190,7.66842276789248e-05,0.00011971251660725102,1.9531249506599124e-07,837.6730346679688,12.8236083984375,9.348062303615734e-05,5.6079254136420786e-05,7.815744174877182e-05,7.674733933527023e-05,8.53915698826313e-05,8.700491162016988e-05,7.320611621253192e-05,6.183530786074698e-05
191,7.60914699640125e-05,0.00011972834181506187,1.9531249506599124e-07,840.7048950195312,12.817486763000488,9.353362111141905e-05,5.602486271527596e-05,7.774055120535195e-05,7.685687160119414e-05,8.538908878108487e-05,8.627164061181247e-05,7.29623789084144e-05,6.158235919428989e-05
192,7.643266144441441e-05,0.00011969779006903991,1.9531249506599124e-07,841.3796997070312,12.811662673950195,9.29188754525967e-05,5.594811591436155e-05,7.754298712825403e-05,7.685762830078602e-05,8.540268754586577e-05,8.656219870317727e-05,7.241693674586713e-05,6.1718666984234e-05
193,7.707204349571839e-05,0.00011965537123614922,1.9531249506599124e-07,838.5670776367188,12.850906372070312,9.41278412938118e-05,5.673828854924068e-05,7.8527198638767e-05,7.781093154335395e-05,8.633676770841703e-05,8.739476470509544e-05,7.381838076980785e-05,6.25251341261901e-05
194,7.715737592661753e-05,0.00011976138193858787,1.9531249506599124e-07,836.8516845703125,12.796462059020996,9.431518265046179e-05,5.708999378839508e-05,7.844600622775033e-05,7.761886809021235e-05,8.653568511363119e-05,8.741796045796946e-05,7.38761737011373e-05,6.225989636732265e-05
195,7.640861440449953e-05,0.00011979466216871515,1.9531249506599124e-07,839.9351806640625,13.051326751708984,9.340696851722896e-05,5.613997927866876e-05,7.726565672783181e-05,7.662182906642556e-05,8.517044625477865e-05,8.63887180457823e-05,7.277048280229792e-05,6.148859392851591e-05
196,7.663328142371029e-05,0.00011983932199655101,1.9531249506599124e-07,843.9464721679688,12.815000534057617,9.390272316522896e-05,5.656986832036637e-05,7.790713425492868e-05,7.742163143120706e-05,8.622872701380402e-05,8.715825970284641e-05,7.343447941821069e-05,6.196476897457615e-05
197,7.67261881264858e-05,0.00011983653530478477,1.9531249506599124e-07,837.6915893554688,12.54700756072998,9.381115523865446e-05,5.653196421917528e-05,7.778879080433398e-05,7.694777013966814e-05,8.568193879909813e-05,8.670741954119876e-05,7.312917296076193e-05,6.151448178570718e-05
198,7.651643682038411e-05,0.00011984304728684947,1.9531249506599124e-07,838.8832397460938,12.899850845336914,9.342440898763016e-05,5.6580855016363785e-05,7.790535892127082e-05,7.697181717958301e-05,8.586599869886413e-05,8.711632835911587e-05,7.353367982432246e-05,6.192082219058648e-05
